,timestep,imgid,x_gt,y_gt,onboard_lat,onboard_lon,translated_onboard_x,translated_onboard_y
258,266404027.0,7741.0,465707.28702,5247896.812293,47.3836059,8.5456466,465705.5586657942,5247894.343557396
259,267405774.0,7771.0,465707.876282,5247897.169426,47.3836068,8.545652,465705.96683896624,5247894.441199004
260,268404556.0,7801.0,465708.494087,5247897.496871,47.3836009,8.5456615,465706.68006817583,5247893.78132647
261,269408173.0,7831.0,465709.117788,5247897.698958,47.3835957,8.5456687,465707.2201485495,5247893.2002605805
262,270406031.0,7861.0,465709.666008,5247897.938271,47.3835919,8.5456761,465707.7762328582,5247892.774693641
263,271414196.0,7891.0,465710.100547,5247898.28815,47.3835895,8.5456803,465708.0916905678,5247892.506123183
264,272409028.0,7921.0,465710.521384,5247898.836833,47.3835926,8.5456875,465708.63715371327,5247892.847466004
265,273405059.0,7951.0,465711.040618,5247899.386118,47.3835967,8.5456942,465709.14552550745,5247893.30016266
266,274401682.0,7981.0,465711.709764,5247899.821711,47.3835994,8.5457008,465709.64544140187,5247893.597316412
267,275411976.0,8011.0,465712.365475,5247900.299588,47.3836041,8.5457102,465710.357996881,5247894.115504148
268,276409430.0,8041.0,465713.014621,5247900.883518,47.3836093,8.5457187,465711.0029448838,5247894.689655127
269,277408384.0,8071.0,465713.538089,5247901.429132,47.3836204,8.5457215,465711.2214853305,5247895.922004533
270,278406387.0,8101.0,465714.158133,5247901.881656,47.3836238,8.5457264,465711.59353964037,5247896.297700646
271,279407234.0,8131.0,465714.88051,5247902.29887,47.3836354,8.5457351,465712.25773312576,5247897.583018494
272,280401755.0,8161.0,465715.579762,5247902.643575,47.3836447,8.5457435,465712.8977911245,5247898.612861333
273,281403536.0,8191.0,465716.236333,5247902.997884,47.3836471,8.5457549,465713.7598133342,5247898.8745615035
274,282401417.0,8221.0,465716.875558,5247903.475606,47.3836535,8.5457648,465714.5112098034,5247899.581456616
275,283402438.0,8251.0,465717.504867,5247903.976401,47.3836584,8.5457714,465715.01255132107,5247900.123104666
276,284407327.0,8281.0,465718.188018,5247904.546925,47.3836585,8.5457823,465715.8353422549,5247900.129418123
277,285408163.0,8311.0,465718.91714,5247905.128278,47.3836624,8.5457932,465716.6605968988,5247900.5580392415
278,286402784.0,8341.0,465719.686725,5247905.665878,47.3836635,8.5458013,465717.27269363386,5247900.676719426
279,287406847.0,8371.0,465720.421276,5247906.07686,47.3836676,8.5458089,465717.84899558855,5247901.129020533
280,288408534.0,8401.0,465721.102545,5247906.402168,47.3836717,8.5458196,465718.65928371693,5247901.57995671
281,289409433.0,8431.0,465721.829719,5247906.833821,47.3836733,8.5458309,465719.5132386509,5247901.752794902
282,290402186.0,8461.0,465722.482461,5247907.23959,47.3836796,8.5458404,465720.23437745875,5247902.448753508
283,291414112.0,8491.0,465723.063587,5247907.557647,47.3836824,8.5458512,465721.0513704207,5247902.75517235
284,292412974.0,8521.0,465723.717548,5247907.948042,47.3836872,8.5458573,465721.5149065297,5247903.28592774
285,293414023.0,8551.0,465724.430114,5247908.344831,47.3836921,8.5458658,465722.1596579652,5247903.826739869
286,294412700.0,8581.0,465725.131799,5247908.653946,47.3836966,8.5458742,465722.7966020496,5247904.32314267
287,295413456.0,8611.0,465725.908654,5247909.023044,47.3837004,8.5458844,465723.56895519095,5247904.740959585
288,296407030.0,8641.0,465726.646293,5247909.491084,47.3837031,8.5458946,465724.3405952005,5247905.03652968
289,297409211.0,8671.0,465727.436811,5247910.154545,47.3837044,8.5459008,465724.80941009824,5247905.178273823
290,298407106.0,8701.0,465728.171254,5247910.807297,47.3837108,8.5459066,465725.2513389563,5247905.886975286
291,299411176.0,8731.0,465728.897252,5247911.359345,47.3837192,8.5459148,465725.8757145532,5247906.816887375
292,300411031.0,8761.0,465729.522954,5247911.809021,47.3837199,8.5459239,465726.56303054857,5247906.890674872
293,301415045.0,8791.0,465730.062385,5247912.180791,47.383718,8.5459357,465727.452455653,5247906.674326626
294,302408665.0,8821.0,465730.607216,5247912.57185,47.383716,8.5459453,465728.17576138105,5247906.44783358
295,303409557.0,8851.0,465731.210654,5247913.036988,47.3837171,8.5459577,465729.11241857114,5247906.564622167
296,304410501.0,8881.0,465731.947523,5247913.498609,47.3837202,8.5459711,465730.1258512801,5247906.903237866
297,305414543.0,8911.0,465732.747307,5247913.817252,47.3837244,8.5459784,465730.6795726282,5247907.366785634
298,306400271.0,8941.0,465733.4646,5247914.065962,47.3837248,8.5459858,465731.2383791537,5247907.407981887
299,307402113.0,8971.0,465734.190907,5247914.238744,47.3837245,8.5459899,465731.5476501261,5247907.372837189
300,308398059.0,9001.0,465734.964355,5247914.358385,47.3837321,8.545996,465732.0129994801,5247908.214767393
301,309398956.0,9031.0,465735.76346,5247914.632159,47.3837375,8.5460046,465732.6656213609,5247908.811103441
302,310399791.0,9061.0,465736.406967,5247915.064472,47.3837406,8.5460121,465733.2337253595,5247909.152316499
303,311408511.0,9091.0,465736.941631,5247915.567422,47.383748,8.5460258,465734.272587643,5247909.96867521
304,312403404.0,9121.0,465737.318512,5247915.964536,47.3837558,8.546036,465735.04753121693,5247910.8310279
305,313406146.0,9151.0,465737.757603,5247916.266432,47.383759,8.5460455,465735.7666583105,5247911.182474347
306,314409094.0,9181.0,465738.26895,5247916.517963,47.3837654,8.5460542,465736.42747538624,5247911.8899003705
307,315408143.0,9211.0,465738.721001,5247916.678388,47.3837705,8.5460643,465737.1931209713,5247912.452236718
308,316399654.0,9241.0,465738.985284,5247916.814826,47.3837752,8.5460753,465738.0264385945,5247912.969723676
309,317400403.0,9271.0,465738.917604,5247917.090416,47.3837834,8.5460834,465738.643133907,5247913.877454411
310,318397283.0,9301.0,465738.765929,5247917.508402,47.3837897,8.5460896,465739.1151873651,5247914.574867534
311,319406511.0,9331.0,465738.793827,5247917.877636,47.3837949,8.546094,465739.45066533034,5247915.150825858
312,320403128.0,9361.0,465738.877341,5247918.176603,47.3837968,8.5460983,465739.77645719715,5247915.360087431
313,321404028.0,9391.0,465739.040273,5247918.581964,47.3838015,8.5461018,465740.043679772,5247915.880875046
314,322398799.0,9421.0,465739.33799,5247918.818216,47.383807,8.5461058,465740.3491602447,5247916.49034951
315,323402787.0,9451.0,465739.611122,5247918.996435,47.3838158,8.546103,465740.1435199177,5247917.4695570255
316,324403494.0,9481.0,465739.925684,5247919.246473,47.3838276,8.546098,465739.7737691112,5247918.783133356
317,325404247.0,9511.0,465740.114557,5247919.41023,47.383831,8.546096,465739.62501358805,5247919.161867585
318,326395953.0,9541.0,465740.293448,5247919.738193,47.3838385,8.5460954,465739.584585431,5247919.995633381
319,327399850.0,9571.0,465740.544851,5247919.982063,47.3838378,8.5460994,465739.88604870037,5247919.916079694
320,328398977.0,9601.0,465740.768122,5247920.367409,47.3838405,8.5461049,465740.3029336519,5247920.213720099
321,329400048.0,9631.0,465740.804104,5247920.755265,47.3838409,8.5461113,465740.7862596818,5247920.255357294
322,330403009.0,9661.0,465740.831579,5247921.110358,47.3838403,8.5461166,465741.18591070105,5247920.18634499
323,331407805.0,9691.0,465740.922154,5247921.405182,47.3838404,8.5461139,465740.98218165245,5247920.198646425
324,332406946.0,9721.0,465741.015209,5247921.74241,47.3838327,8.5461185,465741.3243972681,5247919.3408938125
325,333407662.0,9751.0,465741.130202,5247922.151239,47.3838355,8.5461219,465741.58284064085,5247919.650571722
326,334396371.0,9781.0,465741.218818,5247922.666806,47.3838425,8.5461284,465742.0779905628,5247920.425646576
327,335401580.0,9811.0,465741.194228,5247923.25823,47.3838482,8.5461294,465742.1571626041,5247921.058667906
328,336399036.0,9841.0,465741.043273,5247923.64874,47.3838562,8.5461278,465742.0415788633,5247921.948440486
329,337400052.0,9871.0,465740.961841,5247924.088824,47.3838595,8.546127,465741.983333497,5247922.315533279
330,338398171.0,9901.0,465740.880001,5247924.510432,47.3838621,8.5461252,465741.8491554597,5247922.605272594
331,339400180.0,9931.0,465740.69989,5247924.913975,47.3838701,8.546127,465741.99020093225,5247923.493549117
332,340401044.0,9961.0,465740.628872,5247925.233437,47.3838773,8.5461268,465741.9797697766,5247924.293798823
333,341404031.0,9991.0,465740.757249,5247925.44534,47.3838854,8.5461264,465741.95482588356,5247925.194156745
334,342395830.0,10021.0,465740.898102,5247925.68813,47.3838893,8.5461241,465741.7837505886,5247925.628589715
335,343406740.0,10051.0,465740.92226,5247926.043118,47.3838963,8.5461258,465741.916600221,5247926.405776671
336,344407589.0,10081.0,465740.850165,5247926.578662,47.3839039,8.5461265,465741.9743594341,5247927.250083792
337,345407533.0,10111.0,465740.527304,5247927.03163,47.3839025,8.5461234,465741.73946717085,5247927.095860857
338,346407468.0,10141.0,465740.113369,5247927.484623,47.3839067,8.5461233,465741.73464034294,5247927.562665853
339,347409437.0,10171.0,465739.677478,5247928.00058,47.3839034,8.5461298,465742.22311655787,5247927.193064951
340,348401167.0,10201.0,465739.348059,5247928.596368,47.3839067,8.5461354,465742.6479375056,5247927.557341663
341,349410169.0,10231.0,465739.13161,5247929.114469,47.3839078,8.5461359,465742.6863897026,5247927.679368586
342,350401637.0,10261.0,465739.006876,5247929.637172,47.3839152,8.5461339,465742.540225675,5247928.502637029
343,351407564.0,10291.0,465738.845641,5247930.231761,47.3839165,8.5461313,465742.3448222607,5247928.648254705
344,352402432.0,10321.0,465738.666809,5247930.85743,47.3839162,8.5461265,465741.9823282651,5247928.61702671
345,353408041.0,10351.0,465738.512257,5247931.4176,47.3839231,8.5461263,465741.9717027694,5247929.38393635
346,354404735.0,10381.0,465738.434805,5247932.05502,47.3839262,8.5461211,465741.58121997764,5247929.73073853
347,355407066.0,10411.0,465738.346355,5247932.763527,47.3839311,8.5461204,465741.5315592426,5247930.275601044
348,356408067.0,10441.0,465738.287723,5247933.464606,47.3839333,8.5461184,465741.3820264488,5247930.520974951
349,357410751.0,10471.0,465738.225559,5247934.221411,47.3839371,8.5461157,465741.18069494446,5247930.944470596
350,358406797.0,10501.0,465737.983551,5247934.921097,47.3839395,8.5461113,465740.85014202306,5247931.213127301
351,359408943.0,10531.0,465737.620491,5247935.590091,47.3839495,8.5461058,465740.4414862302,5247932.326883211
352,360405624.0,10561.0,465737.131242,5247936.219073,47.3839563,8.5460983,465739.8797992155,5247933.085891811
353,361407659.0,10591.0,465736.896455,5247936.895088,47.3839611,8.5460958,465739.6942116321,5247933.620433072
354,362407844.0,10621.0,465736.963915,5247937.424454,47.3839675,8.5460964,465739.7436457103,5247934.3314239
355,363410049.0,10651.0,465737.051219,5247938.014436,47.3839754,8.5460958,465739.70347684337,5247935.209643145
356,364404741.0,10681.0,465737.116517,5247938.687994,47.3839793,8.5460936,465739.5399499181,5247935.644032183
357,365407672.0,10711.0,465737.071319,5247939.370094,47.3839813,8.5460904,465739.2997129654,5247935.867707494
358,366409600.0,10741.0,465736.98878,5247940.03352,47.3839852,8.546083,465738.74369532906,5247936.304384843
359,367412298.0,10771.0,465736.986611,5247940.735578,47.3839895,8.5460791,465738.45211340534,5247936.783975447
360,368408053.0,10801.0,465736.891824,5247941.424499,47.383996,8.5460754,465738.17705280735,5247937.507971912
361,369414033.0,10831.0,465736.773269,5247941.996241,47.3840014,8.5460786,465738.4220844186,5247938.106684987
362,370410693.0,10861.0,465736.662115,5247942.535584,47.3840075,8.5460769,465738.2977226309,5247938.78534789
363,371414613.0,10891.0,465736.638298,5247943.129416,47.3840144,8.5460772,465738.3248371318,5247939.552037519
364,372412463.0,10921.0,465736.638654,5247943.7099,47.3840195,8.5460773,465738.33568954025,5247940.118774733
365,373411495.0,10951.0,465736.382662,5247944.360941,47.384026,8.5460742,465738.1059164798,5247940.842507163
366,374408597.0,10981.0,465736.034759,5247945.143911,47.3840333,8.5460712,465737.88420973206,5247941.655102455
367,375411547.0,11011.0,465735.64626,5247945.946552,47.3840369,8.5460696,465737.76577609224,5247942.055887434
368,376411675.0,11041.0,465735.294027,5247946.733543,47.3840409,8.5460678,465737.63250586943,5247942.501213859
369,377409571.0,11071.0,465735.042273,5247947.440604,47.3840495,8.546069,465737.72865298577,5247943.456434499
370,378408476.0,11101.0,465734.920435,5247948.024562,47.384054,8.5460698,465737.791951903,5247943.956183517
371,379415561.0,11131.0,465734.837265,5247948.683213,47.384057,8.5460645,465737.3938576522,5247944.29191664
372,380414351.0,11161.0,465734.671481,5247949.438589,47.3840629,8.5460561,465736.7636580279,5247944.951301416
373,381414043.0,11191.0,465734.507687,5247950.177564,47.3840728,8.546049,465736.2341730194,5247946.054648432
374,382410846.0,11221.0,465734.303929,5247950.975474,47.3840828,8.5460396,465735.53115165053,5247947.17012109
375,383411789.0,11251.0,465734.083853,5247951.76895,47.3840899,8.546034,465735.1130709194,5247947.961634051
376,384410686.0,11281.0,465733.92801,5247952.459988,47.3840956,8.5460302,465734.8299449843,5247948.596767841
377,385418532.0,11311.0,465733.756765,5247953.083905,47.3841019,8.5460287,465734.7208092208,5247949.2975695245
378,386409374.0,11341.0,465733.562551,5247953.687249,47.3841098,8.5460243,465734.3938217491,5247950.177461268
379,387412223.0,11371.0,465733.43188,5247954.264447,47.3841186,8.5460258,465734.512742532,5247951.154776547
380,388412031.0,11401.0,465733.400829,5247954.790804,47.3841277,8.5460256,465734.5035437419,5247952.166180097
381,389417123.0,11431.0,465733.292551,5247955.419634,47.3841351,8.546023,465734.3120942577,5247952.989712855
382,390415851.0,11461.0,465733.084291,5247956.135038,47.3841413,8.5460223,465734.2632768592,5247953.679049102
383,391416708.0,11491.0,465732.659967,5247956.95558,47.3841466,8.5460193,465734.0402750989,5247954.2693774095
384,392406474.0,11521.0,465732.290661,5247957.725198,47.3841513,8.5460181,465733.9527463243,5247954.79223336
385,393412616.0,11551.0,465732.143897,5247958.479547,47.3841562,8.5460167,465733.8502514227,5247955.337404051
386,394412637.0,11581.0,465731.974709,5247959.18019,47.38416,8.5460181,465733.95838418324,5247955.759095464
387,395412693.0,11611.0,465731.656437,5247959.932233,47.3841639,8.5460178,465733.93826787843,5247956.192648442
388,396410273.0,11641.0,465731.144622,5247960.697476,47.3841718,8.5460142,465733.671663905,5247957.072188139
389,397413432.0,11671.0,465730.623857,5247961.507866,47.3841801,8.5460095,465733.3222926444,5247957.996665425
390,398410337.0,11701.0,465730.181979,5247962.152472,47.3841852,8.5460048,465732.97084773873,5247958.565515288
391,399412284.0,11731.0,465729.688994,5247962.446032,47.3841879,8.5460016,465732.7310656222,5247958.866984384
392,400409048.0,11761.0,465729.406479,5247962.614383,47.3841942,8.5460011,465732.6974090135,5247959.5673459815
393,401412745.0,11791.0,465729.344542,5247962.68138,47.3842027,8.5459941,465732.1745667046,5247960.515062379
394,402406476.0,11821.0,465729.365467,5247962.770145,47.384207,8.5459874,465731.6716462558,5247960.995885758
395,403411565.0,11851.0,465729.468394,5247963.041083,47.3842159,8.54598,465731.118872011,5247961.988231745
396,404409429.0,11881.0,465729.370115,5247963.254326,47.3842213,8.5459722,465730.5336381589,5247962.591786334
397,405409111.0,11911.0,465729.14317,5247963.605681,47.3842245,8.5459663,465730.0903880277,5247962.950010786
398,406409005.0,11941.0,465728.789787,5247964.026912,47.3842279,8.5459618,465729.7529376773,5247963.329845736
399,407411978.0,11971.0,465728.366963,5247964.5737,47.3842277,8.5459598,465729.6018507632,5247963.308499377
400,408409589.0,12001.0,465728.013525,5247965.189168,47.3842305,8.5459603,465729.64140480274,5247963.619453302
401,409409518.0,12031.0,465727.648029,5247965.804252,47.3842346,8.5459601,465729.62896633905,5247964.075189001
402,410409290.0,12061.0,465727.390072,5247966.533776,47.384237,8.5459594,465729.57768676826,5247964.342217711
403,411413310.0,12091.0,465727.130135,5247967.199678,47.3842403,8.5459566,465729.3684853876,5247964.710191023
404,412413378.0,12121.0,465726.900829,5247967.883336,47.3842405,8.5459493,465728.81762102904,5247964.735631097
405,413416277.0,12151.0,465726.750637,5247968.612016,47.3842462,8.5459425,465728.3080607507,5247965.3720857985
406,414418180.0,12181.0,465726.741592,5247969.25485,47.3842501,8.5459376,465727.9407432829,5247965.807663723
407,415418702.0,12211.0,465726.818991,5247969.850589,47.3842536,8.5459302,465727.3844700863,5247966.1998887565
408,416413312.0,12241.0,465726.737638,5247970.396717,47.3842633,8.545927,465727.1492256982,5247967.279293126
409,417419174.0,12271.0,465726.596826,5247970.964373,47.3842673,8.5459268,465727.1367226241,5247967.723915475
410,418412749.0,12301.0,465726.52563,5247971.619796,47.384272,8.5459229,465726.8454025097,5247968.247960121
411,419414675.0,12331.0,465726.239547,5247972.218844,47.3842766,8.5459206,465726.6747833522,5247968.7601870755
412,420414955.0,12361.0,465725.734918,5247972.779966,47.3842806,8.5459167,465726.3830096084,5247969.206438241
413,421412990.0,12391.0,465725.192258,5247973.377645,47.3842806,8.5459178,465726.4660360359,5247969.205953998
414,422407603.0,12421.0,465724.80421,5247974.154215,47.384281,8.5459184,465726.5115824475,5247969.250143297
